"address","categories/0","categories/1","categories/2","categories/3","categories/4","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","mustafa chaudhri",,,"false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-07-15T20:17:50.726Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM4bThIcGNBEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4bThIcGNBEAE!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIC8m8HpcA%7CCgwI7si9-AUQoLHR2gI%7C?hl=en","103320436800605004395","64","https://lh3.googleusercontent.com/a-/ALV-UjVZoA5ms_XaPOU-H2kHFR8cQmVmEFqDqqqxmtVb6n58J44ouews=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/103320436800605004395?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"116 Streatham High Rd","false",,,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Flo Fabulous",,,"false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-28T14:26:45.839Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUM4d3ItbXZ3RRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4d3ItbXZ3RRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIC8wr-mvwE%7CCgwIpdHi9wUQ0OOWkAM%7C?hl=en","106334368179424860191","17","https://lh3.googleusercontent.com/a-/ALV-UjX3epPXZhZvDsSHfJ-15VrpHC-LQDzp7XoGYz3jzlp-hIP3rYKuew=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/106334368179424860191?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"116 Streatham High Rd","false",,,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Mr Bryce",,,"false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-19T20:03:47.612Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjdDlEVGxRRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdDlEVGxRRRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDct9DTlQE%7CCgwIo7S09wUQkOufpAI%7C?hl=en","106603104092465009902","74","https://lh3.googleusercontent.com/a-/ALV-UjVrukB-9Z_VsSQgFBgkahI3iZZDuqtFZ62X5UTfadq-QAnOCZcn=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106603104092465009902?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false",,,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Sarwat Naz",,,"false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-16T17:34:48.911Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjOWFHSV93RRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjOWFHSV93RRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDc9aGI_wE%7CCgwIuIWk9wUQ6O_QsgM%7C?hl=en","110967042729485044996","4","https://lh3.googleusercontent.com/a/ACg8ocKlziLNEVkVjvl4LLsf73i3iXHrWFwbd3LhnkudlryTlWeKuQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110967042729485044996?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"116 Streatham High Rd","false",,,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Will Evans",,"en","false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-10T15:45:53.762Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURjbHZlU1BREAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjbHZlU1BREAE!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDclveSPQ%7CCgwIsYCE9wUQyIvC6wI%7C?hl=en","116621125642392423143","40","https://lh3.googleusercontent.com/a-/ALV-UjX3Z4eXDqr7jWZr-LhaArFJ1hjDIRJFO4rHwKz33GDS2pPTND5w=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116621125642392423143?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false","They do not answer the phone also they missed 3 portions of popcorn chicken from 3 trilogy meals.",,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Danyy- G",,"en","false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-07T19:23:04.424Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjdW9mQ3VRRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdW9mQ3VRRRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDcuofCuQE%7CCgwImP309gUQiOWoygE%7C?hl=en","117795721567935837069","17","https://lh3.googleusercontent.com/a-/ALV-UjXJZFVxkAxQOEgxYP8I04SJcd0dDH9yzSUcr90d0GGBQdjRADso=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/117795721567935837069?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false","4 Items were missing from my order and they denied and ignored my calls.... Then they made the line busy to prevent any more calls from going through. This is the second time they leave items missing from my order",,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","false","en","0","51.4341571","-0.1286314","Duarte “mare”",,,"false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-07T11:47:54.544Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUMweU9TUFNnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMweU9TUFNnEAE!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIC0yOSPSg%7CCgwI6qfz9gUQ0KHcgwI%7C?hl=en","104084914901895175562","8","https://lh3.googleusercontent.com/a-/ALV-UjVGH5Mmw8Hmzz963hGA-aLtceGd0Bi4Fxx7eLFeUaKCn9HnOu5i=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104084914901895175562?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"116 Streatham High Rd","false",,,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Genghis Khanhimself",,"en","false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-06-06T18:39:28.815Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURjbXF2WWVnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjbXF2WWVnEAE!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDcmqvYeg%7CCgwI4MXv9gUQiM3zhAM%7C?hl=en","114654140652984325043","76","https://lh3.googleusercontent.com/a-/ALV-UjUZQk4HY0eBR0zLx43z1GrVTf3aPquzW5cBirf3Z4Qb20JQ31Qz=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114654140652984325043?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false","Was missing 1/4 of my order and the only part of it that was warm were the cans of soda ...despite my house being 50 metres away. They don't anser  their phone so you can't  complain and Just  Eat can only give JustEat credits as refund",,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","false","en","0","51.4341571","-0.1286314","Grzegorz rzezawinski",,"en","false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-05-24T19:17:17.916Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjNU0zVXlnRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjNU0zVXlnRRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDc5M3UygE%7CCgwIvZCr9gUQgOyctQM%7C?hl=en","113634512841774210681","7","https://lh3.googleusercontent.com/a/ACg8ocK3VzN_Vq0A0fqocUySxPTCtQXftEoZw0VoM3ZQcZ81W-7Zew=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113634512841774210681?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false","terrible dirt kfc.  I haven't seen anything like this before.  for food to rot in the back.  full of flies.",,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","false","en","0","51.4341571","-0.1286314","Wieslaw Panasiuk",,"en","false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-05-21T13:30:59.812Z",,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURjbU51Q0l3EAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjbU51Q0l3EAE!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDcmNuCIw%7CCgwIk4Wa9gUQ-Ka_gwM%7C?hl=en","112309448129127050396","4","https://lh3.googleusercontent.com/a/ACg8ocJCqrxkJvUVWt7d6aVX2Z-L5Ck06_8gl-8rZ0_6Vo6cincXzA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112309448129127050396?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false","Disgusting in and outside, completely luck of hygiene",,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Radi Totev",,"en","false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-05-17T12:45:02.117Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjOE52ZjFBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjOE52ZjFBRRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDc8Nvf1AE%7CCgsIzuOE9gUQ6PSEOA%7C?hl=en","105018255652525229261","62","https://lh3.googleusercontent.com/a-/ALV-UjXjbNiUBID5uFBbkpJ9N6nGCmULfOzhY8vRpu293Lm01s-2w9o=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105018255652525229261?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"116 Streatham High Rd","false","They somehow managed to mess up order of 3 items. I had only 2 delivered. When I tried to call the shop no one picked up.",,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
"116 Streatham High Rd, London SW16 1BW, United Kingdom","Fast food restaurant","Chicken restaurant","Chicken wings restaurant","Fried chicken takeaway","Takeout Restaurant","Fast food restaurant","4572910378820388134","London","GB","0x487604250422f1a7:0x3f763dc2df494526","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-ia6uWxRKdtu9iylkjUfKZW-KYWT6VUHl-8K5xJ95VhpRHJUCrcNEntJKX4YUh2zLbzKuoImYU6iiIJsxSYpzrWcxDsO7wOjZVA8exsE1MFqsZoVzC8a_5jKWiWzSyc22kKnO=w426-h240-k-no","false","true","en","0","51.4341571","-0.1286314","Zubayr Ghufoor",,,"false","ChIJp_EiBCUEdkgRJkVJ38I9dj8","SW16 1BW","£1–10","4 years ago","2020-05-11T18:36:53.590Z",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURjb01pNnJBRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjb01pNnJBRRAB!2m1!1s0x0:0x3f763dc2df494526!3m1!1s2@1:CIHM0ogKEICAgIDcoMi6rAE%7CCgwIxbbm9QUQoOLdmQI%7C?hl=en","108298258230359200915","20","https://lh3.googleusercontent.com/a-/ALV-UjX58vNCl-UlM5aQkb10z8Bzwm6N4N2_ciNRrgWiA0D7wlpCP9tcew=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108298258230359200915?hl=en","759","2025-04-30T17:06:06.949Z","Direct Detail URL: https://www.google.co.uk/maps/place/KFC+London/@51.4342409,-0.1286004,147m/data=!3m1!1e3!4m8!3m7!1s0x487604250422f1a7:0x3f763dc2df494526!8m2!3d51.4341571!4d-0.1286314!9m1!1b1!16s%2Fg%2F1hhx3bmqd?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","2",,"116 Streatham High Rd","false",,,"KFC London","3.2",,"https://www.google.com/maps/search/?api=1&query=KFC%20London&query_place_id=ChIJp_EiBCUEdkgRJkVJ38I9dj8",
