"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Kyle Cloonan",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-07-06T20:59:00.890Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNKMTg2c1NBEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKMTg2c1NBEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJ186sSA%7CCgwIlNacpQYQwMTlqAM%7C?hl=en","100787586469184738505","3","https://lh3.googleusercontent.com/a-/ALV-UjWae5GTrpGXBHDAbOS5fQWO15wprZV8f3DxWfZQ-h_Nw8-Dg0A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100787586469184738505?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","ian c",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-07-05T12:35:28.826Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNKbS1Lb1R3EAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKbS1Lb1R3EAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJm-KoTw%7CCgwIkMeVpQYQqKmkigM%7C?hl=en","117071487905009676302","4","https://lh3.googleusercontent.com/a/ACg8ocL0WGs7iC56g_uFke0kqma_GTneMHeBH03zeN-rhEEqQskgEQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117071487905009676302?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Jerome Williams",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-07-02T20:34:16.600Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNKN2FyZGNREAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90BEbFcL-U8flX2zEb_GQN1BGU_on1ECzsox1-Ofx1ku0Z1yBSDrEOmgZCWUiArTJxj17y-M_qDDF2Kt49DWdQ8NEG-ZtRSvdLjZAlKbpg2zIqjkMAZh7Z36lbQtodLIZXQX8Xk","https://lh3.googleusercontent.com/geougc-cs/AB3l90CG69Nx5uHRvvZ4ZahacTe3TPx0LogOAqsKWqKO3VF0B_zXdueAmjRfsrwCc4eXJp9cS-_zXcaTu0hHLT-gph4_ndCyx4JtfcNxhSI7-yy2dxMgbDZEmCkaFwYHlTtnQPDwvI7P2g","https://lh3.googleusercontent.com/geougc-cs/AB3l90BNsnPMfLNX65qsMBHxxA7rdOKMpp67ryioCyTeI1FWK7t6lHidiG44i1ki_BROqiiYaIIr2vsyczaixfEgzvRfWD-jVdwhNOUnBSiWPITdZbgz80EofNz16O9eXjjSMCAG_sg",,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKN2FyZGNREAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJ7ardcQ%7CCgwIyL6HpQYQgNCgngI%7C?hl=en","114774625909100286943","6","https://lh3.googleusercontent.com/a-/ALV-UjVddeOXmQcuqxnYcjk-DpC9ZeJJnVA6Tlpsw5eJtwc--BfgpT7xYg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/114774625909100286943?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Portia",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-07-02T15:10:00.468Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNKemYyN0xREAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKemYyN0xREAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJzf27LQ%7CCgwIyKaGpQYQ2Ie33wE%7C?hl=en","106143265084078980791","20","https://lh3.googleusercontent.com/a/ACg8ocKlFno7wjhCYt2QwdNIY9H8KNq-dReS2f3KiXqZodHjFb-lceI=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106143265084078980791?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Billy Brazier",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-30T16:54:32.067Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNKMllfQk1nEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKMllfQk1nEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJ2Y_BMg%7CCgsIyJH8pAYQ6MyGIA%7C?hl=en","114935407141335485964","41","https://lh3.googleusercontent.com/a/ACg8ocIBM-Evv6RShQ5MBn1BNvY8vuqtLtmXh5okMYILI3I_cK9FpeGm=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/114935407141335485964?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Daniel Lillistone",,,"false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-30T12:40:24.713Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNKbWNHTzlnRRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKbWNHTzlnRRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJmcGO9gE%7CCgwIuJr7pAYQgIKV1AI%7C?hl=en","100454595000264679428","22","https://lh3.googleusercontent.com/a/ACg8ocK2erX7xKKUM5xvcxNZlamD3wH-NOTJ9trV9JD3HYvXru_oQQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/100454595000264679428?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false",,,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Vincenzo Russotto",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-26T15:14:19.086Z",,,,"Dinner",,,"£1–10",,,,"3","2","2","ChZDSUhNMG9nS0VJQ0FnSUNKbHZMNE1REAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKbHZMNE1REAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJlvL4MQ%7CCgsIy9bmpAYQ0NCWKQ%7C?hl=en","116222718342265363895","34","https://lh3.googleusercontent.com/a-/ALV-UjXpXaWrjIEK_qRHVWBk-vg6kFHZynzl-1d9Nqk63sH497NZV375Yg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116222718342265363895?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"32 Streatham High Rd","false","No the best pizza and also too small",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Alicja Kolasinska",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-25T14:59:09.937Z",,,,"Dinner",,,"£10–20",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNKMnJmbmN3EAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90C8ndLAlU9eljTipl18VZbGhT7fYh77E2nXMp1QrLpTk4CCD5Bus2wZeoNtPIehmn9ASWV_YZzL789Ew3HWLeqcvBauSzaCyojk6YnY4tCFrZysT_Zu8Ss6-qFLoa7UVhoWzQ",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKMnJmbmN3EAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJ2rfncw%7CCgwIvazhpAYQqOSYvwM%7C?hl=en","107748665492625851920","81","https://lh3.googleusercontent.com/a-/ALV-UjXJ09awvjdGCuzW7odsmmoygmgmd5MZKaif4Fiy6noXlzpcWE-IGw=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/107748665492625851920?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Nice food and service X
Highly recommended ❤️",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Stefano Guerrero Aviles",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-25T04:54:00.762Z",,,,"Dinner",,,"£30–40",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNKNnR6YktnEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKNnR6YktnEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJ6tzbKg%7CCgwI6JDfpAYQuODf6wI%7C?hl=en","102765365357085551781","35","https://lh3.googleusercontent.com/a-/ALV-UjWhpcgnHqHCUAeurSHOeTLphpFXV9stcK-GXbWwNjXh5Hk2T85oGg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/102765365357085551781?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Ana was absolutely amazing.
We were a table of around 20+ and the team handled it all well.
Compliments to the chef!
Will see you around!
S.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","true","en","0","51.4372786","-0.1276623","Martina Kreckova",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-20T02:08:30.922Z",,,,"Lunch",,,"£10–20",,"Dine in",,"4","4","2","ChZDSUhNMG9nS0VJQ0FnSUNKcU1PN05nEAE",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKcU1PN05nEAE!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJqMO7Ng%7CCgwInpTEpAYQkKDztwM%7C?hl=en","107322177116034342338","27","https://lh3.googleusercontent.com/a/ACg8ocL7ZGh7e9YV2gTXN3Ii-Tl1-u4LTwjChzfMGI1UPNOSc-Fk9A=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/107322177116034342338?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Food amazing, but service ain't up to standard..not welcoming, greeting...basically not even hi...lady with brown hair....3.time same experience and wasn't alone, who didn't appreciate it......",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
"32 Streatham High Rd, London SW16 1DB, United Kingdom","Italian restaurant","Diner","Italian grocery store","Takeout Restaurant","Pasta shop","Pizza delivery","Pizza restaurant","Restaurant","Italian restaurant","5951955035563809588","London","GB","0x48760425eb9c679b:0x52999791ede0db34","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEdbI_JwIWXXfziuaIpertXDkTMSdGwxnmjoQgzGAxV-DvavLsrziFRSdQv1gPOcxuClUndDzArHEy47ln_zAQ2FGQydLZfoGfcoaVzjzO_F8GgebYcNms_hWfYhjd-Pt648Gj=w533-h240-k-no","false","false","en","0","51.4372786","-0.1276623","Gala Alex",,"en","false","ChIJm2ec6yUEdkgRNNvg7ZGXmVI","SW16 1DB","£10–20","a year ago","2023-06-19T15:55:45.542Z",,,,"Dinner",,,"£10–20",,"Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNKaU5LRDF3RRAB",,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKaU5LRDF3RRAB!2m1!1s0x0:0x52999791ede0db34!3m1!1s2@1:CIHM0ogKEICAgICJiNKD1wE%7CCgwIgfXBpAYQ-JTRggI%7C?hl=en","108016751354203482242","4","https://lh3.googleusercontent.com/a/ACg8ocLUyM_xXvKlaag17EtVDier7eIlFqar83F83GWxGxT0OQGGbQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108016751354203482242?hl=en","845","2025-04-30T16:36:25.419Z","Direct Detail URL: https://www.google.co.uk/maps/place/Italian+Bistro+(Italian+Restaurant)/@51.4374381,-0.1286088,478m/data=!3m1!1e3!4m8!3m7!1s0x48760425eb9c679b:0x52999791ede0db34!8m2!3d51.4372786!4d-0.1276623!9m1!1b1!16s%2Fg%2F11bzxb8xjt?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"32 Streatham High Rd","false","Went there last night and the restaurant filled up very fast. I had a garlic bread as a starter as I was starving and I taught it might take a while to prepare the food, but I was wrong.. the service was fast and the food was delicious, big portions for reasonable price. Will definitely come back!5 stars.",,"Italian Bistro (Italian Restaurant)","4.7",,"https://www.google.com/maps/search/?api=1&query=Italian%20Bistro%20(Italian%20Restaurant)&query_place_id=ChIJm2ec6yUEdkgRNNvg7ZGXmVI",
