"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Sijo Varghese",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-24T23:03:00.876Z",,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNsM2RLMkV3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsM2RLMkV3EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgICl3dK2Ew%7CCgwIpNeEqwYQ4MiDogM%7C?hl=en","113265695309730612045","2","https://lh3.googleusercontent.com/a/ACg8ocJ9cScaxYhU5oIiyt1AWwKecAHFJ12IzJni9X_bhKJGu4yYPA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113265695309730612045?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Saj Huq",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-20T14:44:49.233Z",,,,,,"£10–20","5",,"5","ChdDSUhNMG9nS0VJQ0FnSUNsa2ZMUWtRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsa2ZMUWtRRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIClkfLQkQE%7CCgsI4eHtqgYQ8Kisbw%7C?hl=en","111720227900597188880","66","https://lh3.googleusercontent.com/a-/ALV-UjU60WwGGvjNIRs5S0EXlYV6zA3ZVhfsvumKqE-_8AK55lQtgaqlYA=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/111720227900597188880?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","4 of us went to play crazy golf on a Groupon. Quite fun though impossible. 2 karaoke machines downstairs. No food served on the premisis, but the hosts were ok if you wanted to bring food in. The hosts btw were lovely and on hand to help out.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","I am A Londonder",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-18T18:12:10.306Z",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNscnBpQlV3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNscnBpQlV3EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIClrpiBUw%7CCgwI-vzjqgYQ4JeCkgE%7C?hl=en","111911931942539149609","26","https://lh3.googleusercontent.com/a-/ALV-UjW3bcDjFQx7lvXT_JZ4B53R1UTRBAvdW4urzHd14tARKLyp0VH_=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111911931942539149609?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Great atmosphere great vibe sometimes it’s full of people sometimes it’s not and I prefer the latter to be honest",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Larisa Serban",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-16T09:15:25.126Z",,,,,,,"5",,"5","ChdDSUhNMG9nS0VJQ0FnSUNsNnVfTHJnRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsNnVfTHJnRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgICl6u_LrgE%7CCgsIrbvXqgYQ-IaNPA%7C?hl=en","100237671920033837414","8","https://lh3.googleusercontent.com/a-/ALV-UjWzo9Bjizn_2lxhadmiwZNQxtLZo-35jhSxU1n1tfWWMjEmM-oBYw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100237671920033837414?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","lucy brehme",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-11T13:00:42.682Z",,,,,,,"1","1","1","ChdDSUhNMG9nS0VJQ0FnSURGOThuSmtnRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGOThuSmtnRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIDF98nJkgE%7CCgwI-vW9qgYQ8N2zxQI%7C?hl=en","109946566821178611696","14","https://lh3.googleusercontent.com/a/ACg8ocIlvTLBxAU2oKMBCrk3YcFJHm9VHAp1EtmmMt-1uy3Mo4VDhA=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/109946566821178611696?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"103 Streatham Hill","false","It’s so obvious the 5 star reviews are fake.
This place is awful and no wonder it’s always empty!",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Julia K",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-08T22:23:03.467Z",,,,,,,"5",,"5","ChdDSUhNMG9nS0VJQ0FnSURGMWVxRmtRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGMWVxRmtRRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIDF1eqFkQE%7CCgwIx5SwqgYQoMXx3gE%7C?hl=en","117506589680036773539","206","https://lh3.googleusercontent.com/a-/ALV-UjUrqkAocdP-b7xsLJV8HKxyHgiz7Ln7MgllVauQ8Wc_y-3qSi-3TA=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/117506589680036773539?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Gustavo Golima",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-05T01:36:21.078Z",,,,,,,"1","1","1","ChdDSUhNMG9nS0VJQ0FnSURGc3J1dm9nRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGc3J1dm9nRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIDFsruvogE%7CCgsIleObqgYQqIGlJQ%7C?hl=en","117710713778952747798","3","https://lh3.googleusercontent.com/a/ACg8ocJF4qu-JQyRow7pilgSOTTsyLCfYPS_OnEBjWTPPBAdBtrOfQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117710713778952747798?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"103 Streatham Hill","false","I was there that night, my cousin's birthday. I went to the bar to order a drink and there was a line. I was surprised, I looked closely and there was NOBODY in the bar. I waited 10 minutes when the bartender came out COMPLETELY HIGH and started taking orders. when it was my turn, the  YELLED that he wasn't going to make any cocktails because he was BUSY.
I spoke with my cousin, she went to the bar and he apologized and stated that he was busy and asked me for a free drink, I didn't accept! I left immediately and as I left he said: there was no way I could guess where you were. In this case, did I need to say that I was participating in the birthday to be served correctly??? If he had told me that the drink in question wasn't available, ok. But shouting that you won't do it because you're busy? no conditions.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","diva de agostino",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-11-04T12:52:57.870Z",,,,,,,"5",,"5","ChZDSUhNMG9nS0VJQ0FnSURGcU1YRkJnEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGcU1YRkJnEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIDFqMXFBg%7CCgwIqf2YqgYQgPeHnwM%7C?hl=en","114056682399552474677","5","https://lh3.googleusercontent.com/a-/ALV-UjXzUXlaLTpmey8lmWY-Uj2E8MQ4guGldQFALLYPi4ySYYPfxNhP=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114056682399552474677?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","A super chilled fun space to meet and catch up with a friend. I've been several times in the afternoons to hook up with my mate, play a game of backgammon and drink a shandy. The owners and staff are super  sweet and accommodating :)",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Renee T",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-10-29T13:54:37.388Z",,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNGdWZlRk9nEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGdWZlRk9nEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgICFufeFOg%7CCgwIncj5qQYQsIaVuQE%7C?hl=en","116971704014573253680","51","https://lh3.googleusercontent.com/a/ACg8ocIYrdJqhv7p9hzbhf76wpXE_bztAIlAtrVnpl9ig6yw6X-GM2Q=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116971704014573253680?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Went on a Friday evening, it was quite quiet. However, cozy atmosphere, friendly staff and we didn’t realise there’s another part underground! where you can do mini golf and karaoke!! So remember to explore down there too!",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Andrei S",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-10-24T13:22:26.414Z",,,,,,"£10–20","5",,"5","ChdDSUhNMG9nS0VJQ0FnSUQ1anJpUWpRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1anJpUWpRRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgID5jriQjQE%7CCgwIkorfqQYQ-KHdxQE%7C?hl=en","111211249574880951192","13","https://lh3.googleusercontent.com/a-/ALV-UjVVGzNN1t2BNcCZWtTRC1vtlrhj81W_3cVey5UA8LG2EUznba8k=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111211249574880951192?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Very good place. Has table tennis, pool and 3 different karaoke rooms. They have arcade machines but they don't seem to work very well. Good drinks, reasonably priced. Haven't tried the mini golf but it looked very promising. Extremely nice vibes, relaxing location, the regulars are very pleasant and open people.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Edson Salazar Vera",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-10-24T10:39:01.878Z",,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ1MXBPRHpBRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1MXBPRHpBRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgID51pODzAE%7CCgwIxb3eqQYQuIbVogM%7C?hl=en","103526793842135579403","124","https://lh3.googleusercontent.com/a/ACg8ocIoHuZ0rgjAFFCz_PL_M1IRHEHd_rHhZts2ArmjlqCH8F8s5w=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/103526793842135579403?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Andreia Omori",,"pt","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a year ago","2023-10-08T20:33:26.894Z",,,,,,,"5",,"4","ChdDSUhNMG9nS0VJQ0FnSURaajZPUmxBRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90A6Eub0AKQtY6M6k2JPevgFPa_6Ik0ZcfkrClQQre1Icym_yDjaCzjOxDNv0qB9-OtVsBmZLuVf8nJdBedShNkn1ch5iYj_OHO4COWMFonYiFSnT0t6G2hLvKy1BRWOb3ODSU3R",,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaajZPUmxBRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgIDZj6ORlAE%7CCgwIlqSMqQYQyIzVqgM%7C?hl=en","105986542907350155300","109","https://lh3.googleusercontent.com/a-/ALV-UjVM0SIJo9e_C-7VoYmi-dLMe-lcmne801U6ZDEn-S8_3Xn-SBED=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105986542907350155300?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Deliciosa as bebidas e muito divertido. Cheio de espaços interiores super interessantes para divertir.","Delicious drinks and lots of fun. Full of super interesting indoor spaces to have fun.","Putt Putt & Karaoke Bar","4.5","en","https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
